Gene_ID,Tumor_Mean,Normal_Mean,Log2FC,P_value,T_stat,-log10(P),Significant
1717,10.10810135135135,9.996587837837838,0.014556310326327537,0.0015228696868780124,3.2003378869752774,2.8173372579844678,Not Significant
36780,5.188689189189189,4.941054054054055,0.05891495335503594,0.0015303917033221014,3.19886759790261,2.8151973974052225,Not Significant
35445,4.02166891891892,4.219614864864864,-0.055776445693948684,0.001532093878250364,-3.198535811117551,2.8147146227210564,Not Significant
10909,5.7154729729729725,5.923202702702703,-0.043950576358692484,0.0015322980847858065,-3.198496030245385,2.814656741240676,Not Significant
6683,7.422283783783784,7.718560810810811,-0.049878519211715044,0.0015324424284266494,-3.1984679140474452,2.8146158322981463,Not Significant
48625,10.987871621621622,10.81960810810811,0.020393337000420786,0.0015382328966343033,3.197342025770373,2.8129779050640122,Not Significant
16476,8.06989864864865,8.217621621621623,-0.02330811755459905,0.0015415277216277003,-3.1967031360034643,2.8120486608552895,Not Significant
23712,7.407128378378378,7.604283783783785,-0.03344200457527835,0.0015446027709459464,-3.1961080016426537,2.8111831903927302,Not Significant
58747,8.410824324324324,8.177175675675675,0.036270873858971875,0.0015472978316380063,3.195587310074825,2.810426083076664,Not Significant
49898,7.856952702702702,7.638810810810813,0.03597768512031818,0.0015487533781765245,3.1953064443504746,2.8100177333217244,Not Significant
9837,4.105993243243243,3.8634797297297303,0.07020272375480907,0.0015495887655943936,3.195145356340577,2.8097835408808716,Not Significant
51854,12.327445945945946,12.116148648648647,0.023056173386145407,0.0015503762538904386,3.1949935783167716,2.809562892049841,Not Significant
17209,16.71240540540541,16.566959459459458,0.011895641237927634,0.0015523137691443474,3.1946204512483134,2.8090204902717035,Not Significant
42683,8.625918918918918,8.772351351351352,-0.021781463399737522,0.0015616128532757398,-3.192835609218741,2.8064266250848147,Not Significant
53162,8.962797297297296,8.79197972972973,0.02495029931440662,0.00156296826133137,3.192576277531344,2.8060498409626433,Not Significant
23355,7.930844594594594,8.170006756756758,-0.03812617863008372,0.0015639785587748295,-3.1923831115866603,2.8057692051569934,Not Significant
43946,13.470351351351352,13.648317567567569,-0.017635021382506277,0.0015706208181376637,-3.1911159988235167,2.8039286503942074,Not Significant
20110,4.616844594594595,4.458317567567567,0.04130355360278237,0.0015728345814751013,3.190694791230318,2.803316950695366,Not Significant
55131,5.075932432432433,5.326175675675675,-0.058227793145166906,0.0015993849952205008,-3.1856854042305347,2.7960469826738303,Not Significant
32341,7.83635810810811,7.549195945945946,0.047663146950760904,0.001600196849077977,3.1855334436959204,2.795826589087957,Not Significant
28676,4.316756756756757,4.099925675675675,0.06007024222895341,0.0016027387152188991,3.185058125159378,2.7951372722732213,Not Significant
18200,10.285074324324324,10.504635135135135,-0.027799309539950467,0.0016044433204118905,-3.1847397615142654,2.7946756204613665,Not Significant
34251,4.488412162162163,4.297324324324324,0.051124988196032284,0.0016062545038413424,3.18440183530455,2.7941856415872293,Not Significant
23161,4.310763513513513,4.461168918918919,-0.0402904932280328,0.0016218682026801483,-3.1815031999679833,2.7899844406146093,Not Significant
52689,9.14797972972973,9.267777027027027,-0.01693132931248087,0.0016220694725659697,-3.181466003638554,2.7899305490731257,Not Significant
41239,4.690398648648649,4.535425675675676,0.03983546114657166,0.0016291572385123032,3.1801588411348605,2.78803699762966,Not Significant
37631,4.337783783783784,4.090743243243244,0.0683645641306172,0.0016338418806837297,3.1792977595485215,2.786789975752996,Not Significant
51582,9.002614864864865,8.827175675675676,0.025528444373471793,0.0016347816427046918,3.179125297444247,2.7865402477140635,Not Significant
27268,5.80993918918919,6.0383378378378385,-0.04759284918359752,0.0016353023071042114,-3.179029786261164,2.786401950544317,Not Significant
58422,4.928054054054055,5.094344594594595,-0.039912474428273725,0.0016393413366351654,-3.1782898167341,2.7853306100762127,Not Significant
25326,4.678358108108108,4.484777027027027,0.050040864266016616,0.0016478750741456551,3.176731924306746,2.7830757153729233,Not Significant
31973,5.544283783783783,5.711533783783784,-0.03640719244577317,0.001647947796089731,-3.1767186805093384,2.783056550059571,Not Significant
8440,4.605932432432431,4.404594594594595,0.05276795220359132,0.001653281782899917,3.1757487492572802,2.7816531196112027,Not Significant
9838,5.600236486486486,5.82502027027027,-0.04831561367131698,0.0016561787635974475,-3.175223174870218,2.780892788412328,Not Significant
50072,12.542412162162162,12.674898648648648,-0.014045407207463168,0.0016626756202540894,-3.1740475903549394,2.7791924712103864,Not Significant
37788,5.628324324324325,5.461033783783783,0.03687917674653951,0.0016657470181696175,3.1734933092578004,2.778390955483593,Not Significant
23327,4.2864662162162155,4.486256756756757,-0.05351847925926334,0.0016709614425192713,-3.172554446654723,2.7770335713479697,Not Significant
55190,8.033533783783783,8.196574324324324,-0.025806105983143812,0.0016717616774093928,-3.1724106033699715,2.7768256345304847,Not Significant
49456,7.221128378378378,7.490033783783784,-0.046433872208334837,0.001673594097934025,-3.1720814630162657,2.776349864385002,Not Significant
34957,4.837418918918919,4.997912162162162,-0.03912978838154624,0.0016780024156983194,-3.1712910017126945,2.775207418284616,Not Significant
25941,4.9065540540540535,5.0925,-0.04471765362421509,0.0016809564656097879,-3.1707623808774392,2.7744435340264832,Not Significant
47744,7.7855135135135125,7.4803108108108125,0.051009472471167605,0.001681054354097926,3.1707448786518637,2.774418244143415,Not Significant
33017,9.882878378378377,10.492425675675674,-0.07862315497812267,0.001685708298561433,-3.1699138500974318,2.773217575194949,Not Significant
7456,9.06966891891892,9.363628378378378,-0.04151293934085709,0.001689580757513096,-3.1692239823204904,2.7722210452598404,Not Significant
55477,5.196628378378378,5.383750000000001,-0.042920703741249344,0.0016960835551988386,-3.168068808807407,2.7705527566382986,Not Significant
29052,7.335587837837838,7.516466216216216,-0.030970985526808104,0.0016990600133557582,-3.1675414286510675,2.7697912809255745,Not Significant
21225,4.793695945945945,4.94197972972973,-0.036459709882878055,0.0017050397892743156,-3.166484485889701,2.7682654817385544,Not Significant
25124,6.281087837837837,6.471331081081081,-0.0372112805372673,0.0017065916682923962,-3.1662107468574163,2.7678703789562045,Not Significant
38203,5.6668040540540545,5.420952702702702,0.054207953351865346,0.0017084451861629185,3.165884102537951,2.767398950566628,Not Significant
25449,3.749608108108108,3.9352027027027034,-0.05530086039352877,0.0017179386411697451,-3.164216195422418,2.764992351725541,Not Significant
27986,7.936006756756757,7.76545945945946,0.027800561908604138,0.0017190457503226196,3.1640222422299233,2.764712564936996,Not Significant
53691,4.0874121621621615,4.278108108108109,-0.05308892034119861,0.0017253726386839928,-3.162916052198102,2.76311709337521,Not Significant
21387,5.824472972972973,5.62297972972973,0.043237193978338695,0.00172671512451683,3.1626818149051776,2.762779306934876,Not Significant
35615,7.0115,7.195581081081082,-0.03277385761014395,0.0017301705830123873,-3.162079678905067,2.761911076288075,Not Significant
38314,8.148398648648648,8.024905405405406,0.019607423224434317,0.0017304056687598836,3.162038754085684,2.7618520708302317,Not Significant
56286,4.829155405405405,5.0604594594594605,-0.056140307933722156,0.0017333607932027827,-3.1615247501232178,2.7611110309452602,Not Significant
53518,9.351891891891892,9.237114864864864,0.01608527939371518,0.001740926665535018,3.160212450930645,2.759219522635834,Not Significant
36944,3.450722972972973,3.6764121621621615,-0.0713623837317443,0.0017642173187127584,-3.1562055212798295,2.753447918918157,Not Significant
34927,11.281074324324326,11.150993243243244,0.015362523320786803,0.0017648176494341795,3.1561028878610116,2.7533001616278505,Not Significant
31935,8.76147972972973,8.454020270270272,0.04617190262039372,0.0017655337166921036,3.1559805101346434,2.7531239842274724,Not Significant
54206,10.318804054054054,10.447932432432431,-0.016365531257565902,0.0017906715315350727,-3.151713196472457,2.746984070836927,Not Significant
7533,7.273162162162163,6.9693986486486486,0.05396799459970847,0.001794763069275216,3.151023873263207,2.745992875496775,Not Significant
54522,9.127155405405405,9.270547297297298,-0.020284066512534782,0.0017952418710419958,-3.15094330188004,2.7458770311066263,Not Significant
40374,11.75437162162162,11.514662162162162,0.027372476967992387,0.0017966069512426444,3.1507136990454767,2.7455469243252035,Not Significant
56534,7.238506756756757,7.392391891891893,-0.026699177512127914,0.001796613058735957,-3.1507126721436447,2.745545447961031,Not Significant
42560,7.1376689189189175,6.986635135135135,0.027027779063478974,0.0018165516696463473,3.1473773017857223,2.7407522446368566,Not Significant
57029,12.532567567567568,12.745560810810812,-0.02253017777322075,0.0018306312970495404,-3.1450423434793415,2.7373991170751584,Not Significant
7961,4.899817567567568,5.119945945945946,-0.052848565886837395,0.0018311267353585525,-3.1449604827009368,2.7372815964071426,Not Significant
20707,9.020952702702703,9.192067567567568,-0.024427073364315266,0.0018335336943926357,-3.144563074118608,2.7367111047083768,Not Significant
19549,9.312614864864866,9.018479729729728,0.04174658752974514,0.0018463192043692684,3.1424601249777373,2.73369321300028,Not Significant
22561,4.539013513513514,4.388135135135135,0.03984302400938855,0.001852540739320441,3.141441672322727,2.7322322326509174,Not Significant
17545,8.62204054054054,8.837067567567567,-0.031885433942295816,0.0018551951986331338,-3.1410081036808357,2.7316103883512213,Not Significant
11553,4.414418918918919,4.581337837837838,-0.04380446061610854,0.0018605687008207926,-3.140132168318101,2.730354289181003,Not Significant
51309,9.521405405405407,9.675175675675675,-0.020932385022304878,0.001869125733099378,-3.1387420953100578,2.7283614833431535,Not Significant
52137,8.32120945945946,8.105662162162162,0.033753228193596385,0.001869261166190524,3.138720141744214,2.7283300163785174,Not Significant
9294,4.379385135135135,4.159141891891892,0.06031015637387016,0.0018741322260770184,3.137931522588475,2.7271997714899676,Not Significant
24960,4.294506756756757,4.114783783783784,0.04982303259696552,0.0018820174692587921,3.1366589128912308,2.7253763496826804,Not Significant
16545,10.577695945945946,10.710797297297296,-0.016491127046437626,0.0018845801259584738,-3.136246382140831,2.7247853930926675,Not Significant
34049,5.589412162162162,5.357783783783784,0.05162581496477525,0.0018846861858522316,3.1362293200187583,2.7247609526722716,Not Significant
58917,5.565601351351352,5.767452702702704,-0.043685744221658496,0.0018869644015583834,-3.135863031583904,2.724236292920702,Not Significant
16836,5.912006756756757,5.631189189189189,0.059837011828787645,0.0018907348848683986,3.1352577144172917,2.723369362805178,Not Significant
58790,4.51920945945946,4.691601351351352,-0.044372978516230344,0.001893709358504212,-3.13478097524562,2.72268667458491,Not Significant
52403,6.404249999999999,6.560513513513513,-0.030130618525114894,0.001893807285587039,-3.1347652915611763,2.7226642170246103,Not Significant
39919,7.059810810810811,6.899540540540541,0.02897723001095498,0.0018948765475081657,3.1345940907340037,2.7224190793541996,Not Significant
40257,3.7359459459459465,3.9499256756756753,-0.06375424818298381,0.0018956137987588748,-3.1344761004756405,2.722250138597333,Not Significant
36482,4.137770270270271,3.713094594594595,0.12446774577755626,0.0018966870206357578,3.1343044169149668,2.72200432774338,Not Significant
21060,6.4698310810810815,6.106162162162162,0.07200500776703755,0.0018975244564639463,3.134170514382609,2.72181261794163,Not Significant
19285,4.370054054054054,4.2129864864864865,0.04282649013633044,0.0019010409633301968,3.1336088342756794,2.721008524924881,Not Significant
52838,9.334344594594594,9.042824324324325,0.04128184304353599,0.0019012520134488438,3.1335751544488173,2.7209603130156004,Not Significant
51867,6.042101351351351,6.303047297297296,-0.052492583131589665,0.0019031656667614979,-3.1332699269995374,2.720523405602212,Not Significant
39357,8.08714864864865,8.380054054054055,-0.04576855770135424,0.0019159319970153451,-3.1312409182771166,2.7176199095816402,Not Significant
20811,3.579527027027027,3.2991756756756754,0.09113854079808892,0.001918339451975106,3.1308596900132795,2.717074541547186,Not Significant
27343,4.556722972972973,4.3485,0.05509997654014187,0.0019241633286011701,3.129939283403523,2.7157580665499457,Not Significant
35117,10.42437162162162,9.744513513513514,0.08851465206601361,0.0019259797901839586,3.129652735461336,2.715348274354598,Not Significant
40434,7.730716216216216,8.042533783783785,-0.05062707407935685,0.001929368122011696,-3.1291188899490305,2.7145849013838412,Not Significant
52803,4.115432432432433,3.8878243243243245,0.06566376968518783,0.001932186011524276,3.1286755785620946,2.713951066383304,Not Significant
60017,5.225243243243243,5.052358108108108,0.04063285772437952,0.001932660919041919,3.12860092470119,2.713844335266098,Not Significant
15787,5.630783783783784,5.80510810810811,-0.03743866858159706,0.0019388479560080033,-3.1276298872333927,2.71245624685516,Not Significant
18031,11.20318918918919,11.348364864864866,-0.017061785009309105,0.0019636687874567934,-3.123762858714853,2.706931762939219,Not Significant
31311,11.196614864864866,11.024195945945944,0.02054036283963523,0.0019648098361954524,3.1235861723985963,2.7066794763763067,Not Significant
41085,8.605459459459459,8.813574324324325,-0.030924069916995034,0.0019689268450142714,-3.12294945799633,2.705770419665252,Not Significant
28397,4.955527027027027,5.118554054054054,-0.0389615700647874,0.0019694380994023084,-3.122870475908802,2.705657664771303,Not Significant
35812,7.95131081081081,6.886493243243242,0.1827150195915297,0.001970133901862524,3.122763013955552,2.7055042556334516,Not Significant
11622,5.2033175675675665,5.012891891891892,0.04498096295531173,0.001974548138463776,3.122082079791459,2.7045322739232125,Not Significant
22444,4.071513513513514,3.8692702702702704,0.05871078111138983,0.0019874127677857417,3.12010558024003,2.7017119244580097,Not Significant
35238,5.353452702702704,5.070777027027028,0.06565963362473459,0.0019978689237063908,3.1185077905531835,2.6994330083915052,Not Significant
27672,4.2976689189189194,4.123027027027027,0.048361181519410934,0.0020046206232433926,3.1174801670520216,2.6979678059972154,Not Significant
54369,5.355452702702703,5.635513513513514,-0.06221322523269057,0.002007518917110244,-3.117040019453202,2.6973403536169607,Not Significant
49785,6.561601351351351,6.2595,0.05882160661498981,0.002013417547911002,3.1161460349899928,2.6960661506209727,Not Significant
34797,4.145101351351351,4.342101351351352,-0.05420785082635149,0.0020139294307188176,-3.116068569033394,2.6959557514518955,Not Significant
33367,9.78393918918919,9.975858108108108,-0.025449469834190275,0.0020179293902824547,-3.115463858469392,2.6950940343068397,Not Significant
21591,10.119493243243243,10.379655405405407,-0.033365830569655586,0.0020431778692577393,-3.1116721338619793,2.689693824128867,Not Significant
24996,5.51672972972973,5.291554054054055,0.05073174685787851,0.002043530174123147,3.11161953233753,2.689618945249461,Not Significant
37205,4.837885135135136,4.660878378378379,0.04441989670014568,0.002056396837968348,3.109704158392086,2.6868930726001574,Not Significant
37640,4.115486486486486,3.9357297297297302,0.051608050165599106,0.0020567185564935894,3.1096564080731577,2.686825133548065,Not Significant
26833,4.171736486486486,3.9855945945945943,0.05288319359532423,0.0020574362580110064,3.1095499097210633,2.6866736109020377,Not Significant
51417,4.729858108108108,4.5,0.05906779446994559,0.0020663559006442347,3.108229191654983,2.6847948752780373,Not Significant
50885,10.2259527027027,10.35589864864865,-0.016603992136782875,0.0020719269478511903,-3.1074069594330487,2.6836255610428346,Not Significant
28562,4.886574324324324,5.046472972972974,-0.038665529387917896,0.0020753213791883055,-3.1069069732878827,2.682914639963677,Not Significant
4547,10.846993243243244,10.707695945945947,0.017063766896568744,0.0020767202775724093,3.1067011405195397,2.68262199652598,Not Significant
20732,9.55800675675676,9.33937162162162,0.030188986298151033,0.002077586446006594,3.10657375727244,2.682440896668966,Not Significant
51914,5.134371621621622,5.354668918918919,-0.0509013940894647,0.0020883238727457724,-3.104998707737577,2.6802021468389494,Not Significant
35443,3.68904054054054,3.91675,-0.06841224851593442,0.0020931057801046316,-3.10429966182244,2.6792088229967743,Not Significant
6539,4.413006756756757,4.210641891891893,0.054969081797556996,0.0021086695225986216,3.102034616524976,2.675991478941421,Not Significant
37137,6.977094594594595,7.237,-0.04625560282486463,0.002108869306327719,-3.102005641613898,2.6759503341056745,Not Significant
36058,5.593466216216216,5.392885135135135,0.044569923937259226,0.0021102745156593218,3.1018019136136368,2.675661045706441,Not Significant
25776,8.36627027027027,8.643344594594595,-0.04205893356794421,0.002113555652938373,-3.1013266990248787,2.674986312090547,Not Significant
54920,9.706459459459458,9.834013513513515,-0.017086324189068414,0.002124188578974188,-3.0997913667194013,2.6728069305414057,Not Significant
59097,8.729263513513514,8.31618918918919,0.06259066242639433,0.0021266391201866654,3.0994385274504466,2.6723062014037073,Not Significant
20122,4.693912162162163,4.518878378378378,0.0450451446783009,0.0021422846395448523,3.0971946132664216,2.6691228261414444,Not Significant
50456,6.379493243243243,6.527554054054054,-0.02865941426999763,0.002153679998018195,-3.095569752339015,2.6668188253737424,Not Significant
55353,6.956587837837836,6.720243243243243,0.043503563858945604,0.002155381737229081,3.0953277820377316,2.6664758012850864,Not Significant
35746,12.822175675675675,12.504189189189189,0.03357769963163548,0.002158981031268834,3.0948165778108754,2.665751173345002,Not Significant
43450,16.513054054054052,16.629398648648646,-0.00955257075059901,0.0021600845340613035,-3.094660005672665,2.665529252572227,Not Significant
20405,10.897736486486485,10.673202702702703,0.02748669219090738,0.0021613983590148015,3.0944736877470977,2.665265182594773,Not Significant
57383,6.835162162162162,7.008648648648649,-0.031595693793530444,0.0021771695034280515,-3.0922452367969795,2.662107757666407,Not Significant
41596,7.342175675675676,7.017966216216217,0.0571873551901354,0.002187750455128629,3.090758477808239,2.660002217138113,Not Significant
15818,7.242189189189188,7.427202702702703,-0.03202624802718068,0.0021962066629661894,-3.0895750277035336,2.658326795204259,Not Significant
49511,4.201567567567568,4.018763513513514,0.051614498549461985,0.00220636315117415,3.088159158800262,2.65632300432965,Not Significant
49269,5.609905405405406,5.7861216216216205,-0.03795766100059117,0.002219174989672518,-3.086381658763348,2.6538084507861215,Not Significant
27256,11.5255,11.371364864864864,0.017863521157647,0.0022248073992832055,3.085603214064255,2.6527075797612456,Not Significant
20166,9.264101351351352,9.45143918918919,-0.02609429739401614,0.0022504782584900213,-3.082078123741767,2.647725178354661,Not Significant
14826,5.103135135135135,5.306695945945947,-0.04733384586783407,0.0022512206076025607,-3.0819767372413627,2.6475819443731203,Not Significant
30420,7.603263513513516,7.9227837837837845,-0.052609853605839696,0.0022742062107187558,-3.078852610107124,2.6431701587701193,Not Significant
54513,3.7695945945945937,3.967087837837837,-0.058533614149021584,0.0022841882910119974,-3.077504924909466,2.641268099035205,Not Significant
28253,5.617060810810811,5.82852027027027,-0.045382444622695584,0.0022843576918540054,-3.077482100853087,2.6412358919166934,Not Significant
24021,10.623135135135136,10.809216216216218,-0.02291395279141506,0.0022862036432852763,-3.0772334893593727,2.6408850874945373,Not Significant
30392,6.032472972972974,6.2901621621621615,-0.051918803156502324,0.002295568390987356,-3.07597509150442,2.6391097639365277,Not Significant
56775,4.146952702702703,4.33031081081081,-0.05050113395552236,0.002314141563435764,-3.0734932220724853,2.635610077390111,Not Significant
52507,4.090020270270271,4.273635135135136,-0.05112635785898734,0.0023192108994978013,-3.0728190096853667,2.6346597566127747,Not Significant
37608,5.134391891891891,5.278993243243243,-0.03361292460355125,0.002320099713719137,-3.072700938823037,2.6344933495110876,Not Significant
21810,10.692027027027027,10.944222972972971,-0.030787933690415326,0.0023248779651746402,-3.072066904398528,2.6335998386631507,Not Significant
31093,9.51327027027027,9.294074324324324,0.030397401427115778,0.0023259854211359907,3.071920125390143,2.633393011679812,Not Significant
37626,6.228675675675676,6.512851351351352,-0.05562919402622457,0.0023327783328679938,-3.071021217402287,2.6321265271239374,Not Significant
57789,9.430662162162161,9.644743243243244,-0.029310405325401856,0.0023455974831665997,-3.0693313993195788,2.629746513038047,Not Significant
24020,5.463412162162163,5.640682432432433,-0.03903551527141014,0.002349402658622213,-3.0688314376932255,2.629042544128578,Not Significant
22074,7.638351351351352,7.4044729729729735,0.03959864319819939,0.0023527991698008843,3.068385799521506,2.628415141744339,Not Significant
50499,4.505918918918919,4.338554054054054,0.04453432346907471,0.0023596247149872507,3.067492043566444,2.6271570636274997,Not Significant
56839,4.162148648648649,3.9397837837837835,0.06352378983236928,0.0023605774162681068,3.067367483472138,2.6269817521034207,Not Significant
22236,10.825155405405406,10.63237162162162,0.023713878328132765,0.0023880274412859497,3.063798277626148,2.621960686951969,Not Significant
20041,4.166662162162162,3.873324324324325,0.08432631342733998,0.0023910969714396333,3.0634015098952903,2.6214028106231844,Not Significant
54143,5.616135135135135,5.771858108108108,-0.033563042534559884,0.0024024501183494786,-3.0619380619627155,2.6193456207459787,Not Significant
54367,10.273304054054055,10.126337837837838,0.018931594966279164,0.0024103167965444407,3.0609277554820506,2.617925872798896,Not Significant
54325,11.926682432432433,11.793263513513512,0.014967725018779632,0.0024168371010691815,3.0600926584985007,2.6167526207925618,Not Significant
29344,5.499614864864864,5.695094594594595,-0.042750205768461225,0.0024209688016448073,-3.0595645574153907,2.6160108071550483,Not Significant
29507,3.969439189189189,3.7692567567567563,0.059318596585881345,0.0024224086228520343,3.059380718754786,2.6157525962543313,Not Significant
55628,4.583648648648648,4.3479527027027025,0.06222145645922872,0.0024259651901176607,3.0589270410490053,2.615115435063954,Not Significant
38267,10.624567567567569,10.40897972972973,0.027007267570768434,0.0024288050543377197,3.058565225492729,2.6146073420178575,Not Significant
57932,5.43004054054054,5.052736486486487,0.08724029071210326,0.00243225617540082,3.0581260556420884,2.6139906852776664,Not Significant
36175,4.604445945945947,4.758918918918919,-0.03922625453010831,0.0024403579189531876,-3.057097322357259,2.6125464725027907,Not Significant
37196,5.250581081081081,5.049885135135136,0.04708256396392185,0.0024545307053837105,3.055305238663964,2.610031530646898,Not Significant
29618,9.734945945945947,9.593986486486488,0.01906935329023307,0.0024586952196846176,3.054780464080463,2.60929530314936,Not Significant
20720,4.2775135135135125,4.431195945945946,-0.04141154583766138,0.002459340253534103,-3.0546992558521313,2.609181381790068,Not Significant
38509,8.293574324324325,7.869182432432433,0.06743244427961947,0.002468438688441743,3.0535558665837583,2.6075776554009464,Not Significant
51960,4.992554054054054,4.789371621621622,0.04976425073858737,0.0024722974242433614,3.0530721140395056,2.6068992836084535,Not Significant
29412,6.0613851351351355,5.909858108108109,0.031295119365590374,0.0024749331101988287,3.0527420887768812,2.606436534210859,Not Significant
48868,7.297222972972973,7.0827027027027025,0.037790772971904474,0.0024814775247025632,3.0519240307982094,2.605289653951187,Not Significant
29234,5.672162162162162,5.370168918918919,0.06682272369332809,0.002486786279943983,3.0512618875643063,2.6043615373795843,Not Significant
33366,6.011000000000001,5.652722972972973,0.07567527534989793,0.0024894065398677937,3.0509355503124307,2.603904173859945,Not Significant
42068,8.451628378378377,8.259810810810809,0.02958018838862131,0.0025125041776243623,3.048072467096197,2.5998932074549574,Not Significant
35085,8.717412162162162,8.872013513513513,-0.02277220756831877,0.0025212157737662124,-3.0469988969469157,2.5983899844124405,Not Significant
41710,6.690358108108108,6.972493243243244,-0.051980189700765234,0.002534790365286314,-3.0453328158261193,2.59605795229279,Not Significant
22337,9.00677027027027,9.17875,-0.024583989281719454,0.002557323673052694,-3.042585207645114,2.5922143010997427,Not Significant
49425,9.959108108108108,9.566216216216215,0.05267155419337444,0.0025635700326807355,3.041827494859524,2.591154813822821,Not Significant
19936,4.416513513513514,4.2810878378378385,0.03652938307953946,0.0025689742456178203,3.041173306395461,2.5902402495842303,Not Significant
36308,8.70852027027027,8.446986486486486,0.03939722871943463,0.002570772336139178,3.0409559251351066,2.589936382142198,Not Significant
25888,3.6527837837837844,3.396094594594594,0.08187171584819408,0.0025755903652006336,3.040374134708804,2.5891232081908875,Not Significant
8521,4.372804054054054,4.206155405405405,0.04545684668122796,0.002586405152162307,3.0390718530216105,2.5873034432737696,Not Significant
54861,7.150128378378379,6.994952702702704,0.027733285523291684,0.002590399824704873,3.0385920928300973,2.5866331979798725,Not Significant
21297,5.21429054054054,5.468027027027027,-0.05773601296578468,0.0026133541923834855,-3.0358483808575727,2.582801725606311,Not Significant
37079,4.21170945945946,4.393966216216216,-0.04958982634191189,0.0026228609538023404,-3.0347185277263153,2.581224732130576,Not Significant
52578,6.072054054054054,6.310182432432432,-0.04777810866156962,0.002627362627888459,-3.0341848280110386,2.580479981868568,Not Significant
52402,7.01881081081081,6.746817567567567,0.04978453539173344,0.002628975159438715,3.0339938573604943,2.5802135174195637,Not Significant
52415,6.594155405405406,6.416695945945946,0.03411289664687667,0.0026402756251569797,3.0326585653120395,2.5783507336466434,Not Significant
22463,9.073317567567566,8.711162162162163,0.05282303934616772,0.0026427975705238336,3.032361282561496,2.5779361011026247,Not Significant
23692,5.745,5.576500000000001,0.03649845435797028,0.0026509517366685846,3.0314018634079787,2.5765981789773234,Not Significant
43049,6.969871621621623,7.1287094594594596,-0.02846983796207958,0.0026824376448331432,-3.02772249857246,2.5714703647281376,Not Significant
49008,8.148972972972974,8.514351351351351,-0.056495501618493815,0.002691941551579286,-3.026619689014378,2.569934373906516,Not Significant
20898,9.965594594594593,9.770148648648648,0.02594588035738843,0.0027274796007963364,3.022527383062682,2.564238488877005,Not Significant
49569,4.266986486486487,4.438236486486487,-0.046161131614601114,0.0027338122960197894,-3.0218033002308746,2.5632313074716784,Not Significant
31136,5.770844594594594,5.582391891891892,0.04072388480260747,0.002735063390448546,3.0216604318293063,2.5630326035890607,Not Significant
20291,12.52037162162162,12.363195945945945,0.016869721698171247,0.0027390485063604115,3.0212057522236866,2.5624002766696856,Not Significant
55792,7.160695945945945,6.918729729729731,0.04342316952921088,0.002740973412700548,3.0209863486175084,2.5620951770739424,Not Significant
8982,5.190831081081082,4.982662162162162,0.04934549834591939,0.002748888668283168,3.0200856407851466,2.5608428489995236,Not Significant
15071,5.821310810810812,6.072621621621622,-0.05219608055305924,0.00275859395849373,-3.0189844823031646,2.5593122192609195,Not Significant
23324,4.4545540540540545,4.619655405405406,-0.04302041629657305,0.002763114013426058,-3.0184728521671227,2.558601194569476,Not Significant
41873,11.243263513513513,11.05408108108108,0.02246649395328415,0.0027829187785020954,3.0162401487936723,2.555499468679646,Not Significant
50286,5.796445945945946,5.615439189189189,0.038943579391068184,0.0027839675554818285,3.0161223213287647,2.555335830324879,Not Significant
31435,4.554337837837838,4.385108108108107,0.044639622798944956,0.0027940180957100255,3.0149952299905407,2.553770785465373,Not Significant
40262,9.806175675675677,9.452729729729729,0.04797628988706171,0.002794260672056811,3.014968072930148,2.5537330817024455,Not Significant
26686,4.110858108108109,3.8780405405405407,0.06726379042523156,0.002816170645273141,3.012524074309163,2.5503410327489973,Not Significant
32022,6.480736486486486,6.674074324324324,-0.03681242571101073,0.0028226245921253866,-3.0118074813527804,2.549346878994381,Not Significant
36542,4.555979729729729,4.364189189189189,0.05068121539978021,0.0028367391917725466,3.0102455388174914,2.547180591162462,Not Significant
54020,5.355560810810811,5.549412162162163,-0.04334599101399039,0.002849535280263618,-3.008835656530354,2.5452259616313833,Not Significant
9820,7.0678918918918905,7.322493243243242,-0.044824041828979144,0.0028548450716137435,-3.008252324879996,2.5444174553231864,Not Significant
42887,4.046486486486486,3.864885135135135,0.05287354838613467,0.002857398713235556,3.0079721372484904,2.544029155180278,Not Significant
40870,12.36118918918919,12.093168918918916,0.029234105327322624,0.0028707167773510613,3.006514581992838,2.542009652540424,Not Significant
20369,7.82062162162162,7.682567567567568,0.02275859871195296,0.0028741743789900635,3.0061371898268985,2.541486886328538,Not Significant
59037,6.4818175675675676,6.696668918918919,-0.04084540099667011,0.002876480416693348,-3.005885720674255,2.54113857833967,Not Significant
26339,4.100777027027027,4.2918378378378375,-0.05305181577768048,0.002877699654676084,-3.005752839767868,2.5409545353207217,Not Significant
15014,7.117337837837837,6.6439864864864875,0.08668143087460356,0.002879745892641183,3.005529942791528,2.540645832481236,Not Significant
29937,7.307641891891891,7.051668918918918,0.04515117840805871,0.002892121477542936,3.0041849576804065,2.5387834693586333,Not Significant
54532,5.680162162162162,5.518195945945946,0.03541040268329754,0.0029062053555944036,3.002660723182795,2.536673701238804,Not Significant
16508,4.457783783783784,4.296594594594595,0.04325015388644404,0.0029119037868883613,3.002045932569485,2.5358229787799402,Not Significant
24635,3.7759256756756754,3.9745540540540536,-0.05878681531842167,0.002916220079927597,-3.0015809918346315,2.535179703985247,Not Significant
